boatName,deviceID,GPSlat,GPSlong,GPShour,GPSmin,GPSsec,GPSms,tempC,conduS,pH,turbNTU,date,time
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.52,186.00, 2019-10-16 , 16:45:01.355370 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1088.94,4.51,186.00, 2019-10-16 , 16:45:03.416752 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.51,188.00, 2019-10-16 , 16:45:04.447811 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1088.94,4.51,188.00, 2019-10-16 , 16:45:05.478497 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.62,1180.34,4.51,187.00, 2019-10-16 , 16:45:06.509119 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.62,1088.94,4.50,186.00, 2019-10-16 , 16:45:07.539651 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.50,186.00, 2019-10-16 , 16:45:08.570093 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.50,186.00, 2019-10-16 , 16:45:09.600490 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1180.34,4.50,186.00, 2019-10-16 , 16:45:10.630862 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.49,186.00, 2019-10-16 , 16:45:11.661224 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.49,186.00, 2019-10-16 , 16:45:12.691678 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1180.34,4.49,186.00, 2019-10-16 , 16:45:13.721760 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.49,186.00, 2019-10-16 , 16:45:14.752714 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1180.34,4.49,186.00, 2019-10-16 , 16:45:15.783562 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1180.34,4.49,186.00, 2019-10-16 , 16:45:16.813933 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.48,186.00, 2019-10-16 , 16:45:17.844639 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.48,186.00, 2019-10-16 , 16:45:18.875180 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.48,186.00, 2019-10-16 , 16:45:19.905521 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1271.74,4.47,186.00, 2019-10-16 , 16:45:20.936059 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.48,186.00, 2019-10-16 , 16:45:21.966386 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.47,186.00, 2019-10-16 , 16:45:22.996866 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.48,186.00, 2019-10-16 , 16:45:24.027166 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.47,186.00, 2019-10-16 , 16:45:25.057130 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.46,186.00, 2019-10-16 , 16:45:26.087241 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.46,186.00, 2019-10-16 , 16:45:27.117590 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1180.34,4.46,186.00, 2019-10-16 , 16:45:29.178119 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.46,186.00, 2019-10-16 , 16:45:30.208514 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.46,186.00, 2019-10-16 , 16:45:31.238789 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.45,186.00, 2019-10-16 , 16:45:32.269021 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.46,186.00, 2019-10-16 , 16:45:33.299076 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.45,186.00, 2019-10-16 , 16:45:34.328909 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1088.94,4.45,186.00, 2019-10-16 , 16:45:35.358858 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.45,187.00, 2019-10-16 , 16:45:36.388806 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.45,188.00, 2019-10-16 , 16:45:37.418571 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1180.34,4.45,187.00, 2019-10-16 , 16:45:38.448357 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.44,187.00, 2019-10-16 , 16:45:40.508033 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.44,186.00, 2019-10-16 , 16:45:41.537572 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,997.54,4.44,186.00, 2019-10-16 , 16:45:42.567353 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.43,186.00, 2019-10-16 , 16:45:44.626878 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1180.34,4.43,186.00, 2019-10-16 , 16:45:45.656284 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.43,186.00, 2019-10-16 , 16:45:46.686039 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.43,186.00, 2019-10-16 , 16:45:47.715729 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1271.74,4.43,186.00, 2019-10-16 , 16:45:48.745260 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.43,186.00, 2019-10-16 , 16:45:49.774793 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1180.34,4.43,186.00, 2019-10-16 , 16:45:50.804601 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.42,186.00, 2019-10-16 , 16:45:51.834016 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.42,187.00, 2019-10-16 , 16:45:52.863712 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.42,186.00, 2019-10-16 , 16:45:53.893153 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.42,186.00, 2019-10-16 , 16:45:54.922788 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.42,186.00, 2019-10-16 , 16:45:55.951788 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.42,186.00, 2019-10-16 , 16:45:56.981529 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.42,187.00, 2019-10-16 , 16:45:58.010712 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.42,201.00, 2019-10-16 , 16:45:59.035709 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.41,38.00, 2019-10-16 , 16:46:00.094493 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1088.94,4.42,188.00, 2019-10-16 , 16:46:01.172214 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.41,187.00, 2019-10-16 , 16:46:02.196798 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.69,1180.34,4.41,188.00, 2019-10-16 , 16:46:03.221250 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.40,188.00, 2019-10-16 , 16:46:04.245655 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.40,187.00, 2019-10-16 , 16:46:05.269662 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.40,188.00, 2019-10-16 , 16:46:06.293932 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.39,188.00, 2019-10-16 , 16:46:07.317822 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.40,188.00, 2019-10-16 , 16:46:08.341490 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.39,188.00, 2019-10-16 , 16:46:09.365394 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.40,189.00, 2019-10-16 , 16:46:10.389202 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.39,189.00, 2019-10-16 , 16:46:11.413170 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.39,189.00, 2019-10-16 , 16:46:12.436846 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1180.34,4.39,189.00, 2019-10-16 , 16:46:13.460749 
